Track URI;Track;Album;Artist;Release;Release Year;Artist;Name(s);Release;Date;Duration;(ms);Popularity;Explicit;Added;By;Added;At;Genres;Record;Label;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Time;Signature
spotify:track:5jW8veZpHmgrGz6qcimuRu;La Camisa Negra;Mi Sangre 2005 Tour Edition;Juanes;01/01/2005;216693;36;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;pop latino,tropipop,rock en español;National Own (UC);0.748;0.721;6;-4.404;0;0.0315;0.0868;0;0.0521;0.97;97.01;4;;;;;;;;;;
spotify:track:7kbdwklxm48OgpCrC3r5ot;Amor de San Juan;Caprichos de Mujer;Niña Pastori;13/10/2009;247173;38;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;flamenco,flamenco pop,villancicos;Ariola;0.734;0.719;0;-6.037;1;0.0626;0.0363;0.0000018;0.0701;0.551;88.513;4;;;;;;;;;;
spotify:track:3JFFnk9XQ9PKNd6ueBc2RK;Malo;Pafuera Telarañas;Bebe;06/05/2003;213079;53;TRUE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;;Parlophone Spain;0.777;0.812;1;-6.18;1;0.271;0.759;0.0000688;0.145;0.727;108.159;4;;;;;;;;;;
spotify:track:2O7w4VYV2eScxtZr9EZ3Iu;Tu Mirada Me Hace Grande;Es un Secreto...No Se Lo Digas a Nadie;Maldita Nerea;14/07/2009;258133;23;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;;Ariola;0.522;0.673;7;-7.883;1;0.0335;0.354;0;0.115;0.726;159.999;4;;;;;;;;;;
spotify:track:1mazkL64KQ7h6UZoaxxS46;Cuando Me Vaya (feat. Natalia Jiménez);Pop 2000 en Español;Melocos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:30ddpolNHwXlrS5XO8MiiO;Marta, Sebas, Guille y los demás;Pájaros En La Cabeza;Amaral;14/03/2005;223186;64;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;;Parlophone Spain;0.598;0.853;2;-4.559;1;0.0506;0.269;0;0.112;0.66;102.473;4;;;;;;;;;;
spotify:track:4twmehYjvXshw3ViIypIrn;Dos Hombres Y Un Destino;Canciones Inéditas;Bustamante;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:3F6QDKtaBlaEfI6TLjLIQw;Devuelveme la Vida (with Antonio Orozco);Otra Piel;Malú;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:6IDgYT1p1n0M5kQVjLQozC;Aprendiz;Aprendiz;Malú;12/07/1998;287626;47;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;flamenco pop,flamenco;Columbia;0.538;0.646;9;-5.818;0;0.046;0.526;0;0.335;0.415;80.429;4;;;;;;;;;;
spotify:track:3l8Ennt1PqShViwh0tkWuc;La Madre de Jose;Estados de Animo;El Canto Del Loco;25/06/1905;191346;59;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;;Ariola;0.629;0.937;1;-2.84;1;0.115;0.293;0;0.0744;0.946;101.022;4;;;;;;;;;;
spotify:track:7dITAq1YP5e0kTcaDq4YWI;Limón y Sal;Limon Y Sal;Julieta Venegas;25/05/2006;205413;75;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;pop latino,rock latino;Ariola;0.634;0.649;11;-6.056;1;0.0255;0.138;0;0.288;0.491;111.03;4;;;;;;;;;;
spotify:track:4sVBWe5oHOvJh4k1HhD0J8;Polvora;Polvora;Leiva;31/01/2014;194933;43;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;;Ariola;0.392;0.335;0;-10.63;1;0.028;0.931;0.000521;0.133;0.228;108.947;4;;;;;;;;;;
spotify:track:1vHY8bEVI7Sg85xNMTDxXM;Ya No Me Acuerdo;¿La Calle Es Tuya?;Estopa;24/02/2004;170053;56;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;flamenco,flamenco pop;Ariola;0.733;0.392;9;-8.906;0;0.0624;0.503;0;0.209;0.423;133.919;4;;;;;;;;;;
spotify:track:0DBFnvrWi43WO354NvL15A;Por Mi Tripa;Aproximaciones;Pereza;2007;227560;43;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;;RCA Records Label;0.596;0.628;11;-6.017;1;0.0285;0.284;0.0000193;0.122;0.631;99.939;4;;;;;;;;;;
spotify:track:2PwlT72CyKMN2WzgCS4yUR;Y Sin Embargo - En Directo;Nos Sobran Los Motivos;Joaquín Sabina;23/06/1905;362906;46;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;trova,cantautores,nueva trova;Ariola;0.628;0.686;7;-6.633;1;0.0376;0.358;0;0.864;0.474;84.446;4;;;;;;;;;;
spotify:track:1tOm6gSUcfZihFZCRPeWB5;Color Esperanza;Un Mundo Diferente;Diego Torres;08/02/2002;267106;15;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;pop latino,tropipop;RCA Records Label;0.619;0.876;7;-6.253;1;0.0538;0.342;0;0.0828;0.772;100.962;4;;;;;;;;;;
spotify:track:4BtggpHp17Ak3RP0LITrue;Partiendo la Pana;Destrangis;Estopa;23/10/2001;240466;56;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;flamenco,flamenco pop;Ariola;0.534;0.693;10;-4.893;0;0.0862;0.496;0;0.0961;0.605;130.904;4;;;;;;;;;;
spotify:track:4M9LB0kuKlZvk2yL26EGve;Esa Chica Es Mía;Sergio Dalma 30...y Tanto;Sergio Dalma;09/11/2019;213391;25;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;;Sony Music Entertainment;0.46;0.656;0;-7.271;0;0.0917;0.0728;0.00000777;0.112;0.419;74.077;4;;;;;;;;;;
spotify:track:6VVBXRsXAuN5UvqKNw7j0l;Cacho a Cacho;Estopa;Estopa;18/10/1999;148746;60;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;flamenco,flamenco pop;Ariola;0.456;0.843;0;-8.682;1;0.0559;0.105;0.00176;0.0939;0.842;79.608;4;;;;;;;;;;
spotify:track:6TTudSWfeluwJ0KTPaRd5g;Atrévete-Te-Te;Calle 13 (Clean Version);Calle 13;29/11/2005;238213;35;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;hip hop latino,música alternativa latina,reggaetón;Sony Music Latin;0.826;0.881;9;-5.915;1;0.104;0.102;0;0.84;0.861;87.977;4;;;;;;;;;;
spotify:track:3uU6dqBjVKRTPis0RrTaT4;Las de la Intuición;Fijación Oral, Vol. 1;Shakira;03/06/2005;220666;27;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;pop latino;Epic;0.728;0.731;2;-7.075;0;0.0347;0.0331;0.351;0.0888;0.602;130.032;4;;;;;;;;;;
spotify:track:3t7xKj2YWeiFm92ApJ2FAt;La Suerte de Mi Vida;Personas;El Canto Del Loco;30/06/1905;218706;59;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;;Epic;0.549;0.822;8;-3.97;1;0.0357;0.0133;0.0000869;0.332;0.681;132.018;4;;;;;;;;;;
spotify:track:3YR2oJx3iA5ThPlepS4LzY;Me Dediqué a Perderte;A Corazón Abierto;Alejandro Fernández;25/10/2004;231773;27;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:13Z;mariachi,ranchera,pop latino,bolero;Sony Music Entertainment;0.642;0.442;8;-9.115;1;0.074;0.491;0.00000158;0.102;0.465;148.01;4;;;;;;;;;;
spotify:track:2WoqgtWEBbbBKMDN6Becs7;Corazon Espinado (feat. Mana);Supernatural (Remastered);Santana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:3h8KGJn9UFX2cfjN78iMVF;Y Cómo Es El;Iconos;Marc Anthony;24/05/2010;240733;61;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:14Z;salsa,merengue,bachata,latina,pop latino;Sony Music Latin;0.481;0.415;0;-5.646;1;0.0323;0.432;0;0.128;0.196;77.472;4;;;;;;;;;;
spotify:track:05A6IM6n3liq04Ql03qfmz;Livin' la Vida Loca - Spanish Version;Esencial Ricky Martin;Ricky Martin;06/07/2018;242946;4;FALSE;nwy2xzqw3fu5i7s58g14g5uw6;2025-09-07T08:19:14Z;pop latino,latina;Legacy Recordings;0.454;0.952;11;-3.037;1;0.0627;0.0121;0;0.0985;0.91;178.059;4;;;;;;;;;;
Track;URI;Track;Name;Album;Name;Artist;Name(s);Release;Date;Duration;(ms);Popularity;Explicit;Added;By;Added;At;Genres;Record;Label;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Time;Signature
spotify:track:0XyMfNTiNv2w73L7USXzv3;Vente Pa' Ca (feat. Wendy);Vente Pa' Ca (feat. Wendy);Ricky Martin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:7CnDrJ3mlKBEcAUVAlzUQE;DUELE EL CORAZON (feat. Arcángel & Javada) - Remix;DUELE EL CORAZON (feat. Arcángel & Javada) [Remix];Enrique Iglesias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:5l390fUPNwGSi6ECobpc20;Algo Contigo;Visualízate;Gente De Zona;22/04/2016;209280;50;FALSE;franchescoropero;2020-08-30T13:27:01Z;latina,latin dance;Sony Music Latin/Magnus;0.687;0.969;9;-3.179;1;0.0597;0.0444;0;0.0927;0.765;127.961;4;;;;;;;;;;
spotify:track:7Fl3wSxRqBljyQH8dJSz9c;Traidora (feat. Marc Anthony);Visualízate;Gente De Zona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:3pI6VigoXHkcL3VYLJfBhq;Vente Pa' Ca (feat. Maluma) - Urban Remix;Vente Pa' Ca (Remixes) (feat. Maluma);Ricky Martin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:0Gw9QC3RqHmTdGqHIWLHb6;La Isla del Amor (feat. Maki);Uno;Demarco Flamenco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:3QHMxEOAGD51PDlbFPHLyJ;Vivir Mi Vida;3;Marc Anthony;23/07/2013;252346;76;FALSE;franchescoropero;2020-08-30T13:28:53Z;salsa,merengue,bachata,latina,pop latino;Sony Music Latin;0.656;0.877;0;-3.231;0;0.0342;0.345;0;0.349;0.894;105.018;4;;;;;;;;;;
spotify:track:2vvdTrdryjsl8DmPIMDWZU;EL BAÑO;EL BAÑO;Enrique Iglesias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:3UI9I3e1g1y5T3SMfdgfGO;Colgando en tus manos (con Marta Sánchez);De mi puño y letra - Edicion Coleccionista;Carlos Baute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:6habFhsOp2NvshLv26DqMb;Despacito;VIDA;Luis Fonsi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:0OMRAvrtLWE2TvcXorRiB9;La Gozadera (feat. Marc Anthony);Visualízate;Gente De Zona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:0Gx4VrHzS7pZOEAGrmXXBH;La Bicicleta;VIVES;Carlos Vives;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:129lYDVKnWtlJc2PZJviuA;A Dios Le Pido;Un Día Normal;Juanes;01/01/2002;205373;73;FALSE;franchescoropero;2020-08-30T13:30:55Z;pop latino,tropipop,rock en español;Int'l Latin America;0.673;0.84;7;-3.564;1;0.0559;0.0683;0;0.0965;0.94;97.027;4;;;;;;;;;;
spotify:track:7qCAVkHWZkF44OzOUKf8Cr;El Perdón (with Enrique Iglesias);Fénix;Nicky Jam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:6DwD0v5OaaYFjQ7EeOOLKW;El Perdedor;Gracias Por Estar Aquí (Deluxe);Enrique Iglesias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:2gn1qBdbf5OoMTwYbVKC77;Si No Te Hubieras Ido;40 Años;Marco Antonio Solís;02/09/2016;289133;0;FALSE;franchescoropero;2020-08-30T13:32:35Z;grupera,ranchera,mariachi,pop latino;Universal Music Group;0.736;0.663;0;-4.588;1;0.0235;0.218;0.000169;0.0905;0.467;95.046;4;;;;;;;;;;
spotify:track:0thTVPvkfFVAUYp9tQ0GAX;Si Te Pudiera Mentir;40 Años;Marco Antonio Solís;02/09/2016;263160;0;FALSE;franchescoropero;2020-08-30T13:32:44Z;grupera,ranchera,mariachi,pop latino;Universal Music Group;0.525;0.508;2;-5.077;1;0.0267;0.191;0.00179;0.115;0.222;96.035;4;;;;;;;;;;
spotify:track:4GBYzI0HixQ2z6gPGtNGin;O Me Voy O Te Vas;40 Años;Marco Antonio Solís;02/09/2016;291946;0;FALSE;franchescoropero;2020-08-30T13:32:57Z;grupera,ranchera,mariachi,pop latino;Universal Music Group;0.654;0.664;11;-4.256;1;0.0257;0.157;0.0000406;0.0945;0.434;95.982;4;;;;;;;;;;
spotify:track:2OmOhZj2fxGgBpTsVc18x4;¿A Dónde Vamos A Parar?;40 Años;Marco Antonio Solís;02/09/2016;229506;0;FALSE;franchescoropero;2020-08-30T13:33:17Z;grupera,ranchera,mariachi,pop latino;Universal Music Group;0.368;0.494;0;-4.744;1;0.0297;0.506;0.00478;0.111;0.18;144.3;4;;;;;;;;;;
spotify:track:5fLCM7IRYHKnxZslen6btz;Loco;SEX AND LOVE;Enrique Iglesias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:1uo7VyAScB7RjscEyA7yc7;Ayer;Euphoria (Intl 14 track version);Enrique Iglesias;01/01/2010;213600;0;FALSE;franchescoropero;2020-08-30T13:34:02Z;pop latino,latina;Universal Music Group;0.677;0.842;7;-4.511;1;0.034;0.0674;0.00000187;0.142;0.668;139.938;4;;;;;;;;;;
spotify:track:75EveQXAVJzwuEO9gjfyGZ;Bailando - Spanish Version;SEX AND LOVE;Enrique Iglesias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:5RJuWtHaZqnHRCVzk1z1uS;Inventame;Trozos De Mi Alma;Marco Antonio Solís;21/06/1905;209386;0;FALSE;franchescoropero;2020-08-30T13:34:26Z;grupera,ranchera,mariachi,pop latino;Fonovisa;0.568;0.616;2;-5.079;1;0.0314;0.198;0.00000631;0.309;0.267;93.07;4;;;;;;;;;;
spotify:track:1iC6iDolyChCB8wTBujAff;Quizás;Quizás;Enrique Iglesias;01/01/2002;251186;63;FALSE;franchescoropero;2020-08-30T13:35:20Z;pop latino,latina;Int'l Other;0.46;0.552;10;-5.911;1;0.0282;0.785;0;0.148;0.111;123.356;4;;;;;;;;;;
spotify:track:4NUt1fcnO9aQAELBgXq3Kr;Me Dediqué a Perderte;A Corazón Abierto;Alejandro Fernández;01/09/2004;231773;79;FALSE;franchescoropero;2020-08-30T13:36:17Z;mariachi,ranchera,pop latino,bolero;Columbia;0.642;0.442;8;-9.115;1;0.074;0.491;0.00000158;0.102;0.465;148.01;4;;;;;;;;;;
spotify:track:3h8KGJn9UFX2cfjN78iMVF;Y Cómo Es El;Iconos;Marc Anthony;24/05/2010;240733;61;FALSE;franchescoropero;2020-08-30T13:37:05Z;salsa,merengue,bachata,latina,pop latino;Sony Music Latin;0.481;0.415;0;-5.646;1;0.0323;0.432;0;0.128;0.196;77.472;4;;;;;;;;;;
spotify:track:2pOkvQHdkBmIicUQNKMH8A;Mentiroso;Quizás;Enrique Iglesias;01/01/2002;235106;57;FALSE;franchescoropero;2020-08-30T13:37:37Z;pop latino,latina;Int'l Other;0.597;0.553;8;-6.967;1;0.0311;0.811;0.000482;0.15;0.318;87.956;4;;;;;;;;;;
spotify:track:5BY0p2EH4EznNZ0MFD9mjt;Me Enamora;La Vida Es Un Ratico;Juanes;01/01/2007;192613;68;FALSE;franchescoropero;2020-08-30T13:48:49Z;pop latino,tropipop,rock en español;National Own (UC);0.676;0.839;4;-3.922;0;0.033;0.0175;0;0.0885;0.891;94.013;4;;;;;;;;;;
spotify:track:1lcaG7worZLgdGuniOfGje;Fruta Fresca;El Amor De Mi Tierra;Carlos Vives;01/01/1999;233093;65;FALSE;franchescoropero;2020-08-30T13:49:16Z;tropipop,vallenato,latina,pop latino;Capitol Latin;0.515;0.878;9;-8.846;0;0.149;0.226;0;0.316;0.732;119.974;4;;;;;;;;;;
spotify:track:5czkBkWogUvTf2jleGyHaQ;Carito;Dejame Entrar;Carlos Vives;01/01/2001;218440;62;FALSE;franchescoropero;2020-08-30T13:50:03Z;tropipop,vallenato,latina,pop latino;Capitol Latin;0.688;0.888;5;-5.323;1;0.0584;0.0313;0;0.0944;0.927;111.06;4;;;;;;;;;;
spotify:track:0wQCKR9OFjYu5Kzrk7WivJ;Corazón partío;Más;Alejandro Sanz;1997;343413;78;FALSE;franchescoropero;2020-08-30T13:50:57Z;pop latino;WM Spain;0.648;0.846;0;-6.731;1;0.0424;0.199;0.00000423;0.0803;0.815;160.075;4;;;;;;;;;;
spotify:track:6Al0Kpd4VrRZ0Z4kTThNPa;Volví a Nacer;Corazón Profundo (Versión Deluxe);Carlos Vives;21/04/2013;222213;69;FALSE;franchescoropero;2020-08-30T13:51:15Z;tropipop,vallenato,latina,pop latino;Sony Music Latin;0.588;0.812;5;-4.172;1;0.0429;0.0171;0;0.111;0.512;97.98;4;;;;;;;;;;
spotify:track:2wlptOJ1g5fvLdu6ruKCKU;Madre Tierra (Oye);En Todo Estaré (Deluxe Edition);Chayanne;25/08/2014;205920;67;FALSE;franchescoropero;2020-08-30T13:51:31Z;pop latino;Sony Music Latin;0.695;0.954;0;-3.501;1;0.0607;0.0183;0;0.249;0.796;124.961;4;;;;;;;;;;
spotify:track:0JC81ojQymAE7l1KuJpNCq;La Cartera;El Amor De Mi Tierra;Carlos Vives;01/01/1999;200080;48;FALSE;franchescoropero;2020-08-30T13:52:16Z;tropipop,vallenato,latina,pop latino;Capitol Latin;0.721;0.704;5;-8.334;1;0.033;0.307;0.00000278;0.208;0.952;96.026;4;;;;;;;;;;
spotify:track:3ljr9ATeLs2BY9gNp7vm62;Corazón En La Maleta;8;Luis Fonsi;01/01/2014;221520;62;FALSE;franchescoropero;2020-08-30T13:52:29Z;latina;UMLE - Latino;0.642;0.639;9;-5.134;1;0.0529;0.027;0;0.0871;0.874;165.977;4;;;;;;;;;;
spotify:track:2ZqFfDwNjKvPu3USx3onhO;Volverte A Ver;Mi Sangre;Juanes;01/01/2004;217560;69;FALSE;franchescoropero;2020-08-30T13:52:38Z;pop latino,tropipop,rock en español;National Own (UC);0.616;0.698;6;-4.932;1;0.0302;0.0555;0;0.208;0.714;85.003;4;;;;;;;;;;
spotify:track:1KbX1VuFIgsRa9JjnQtRYA;Bailar Contigo;Corazón Profundo (Versión Deluxe);Carlos Vives;21/04/2013;252120;58;FALSE;franchescoropero;2020-08-30T13:52:51Z;tropipop,vallenato,latina,pop latino;Sony Music Latin;0.576;0.843;5;-5.034;1;0.0419;0.0159;0;0.0972;0.411;100.019;4;;;;;;;;;;
spotify:track:12H7K15h3aC5vRCaca65el;Tu Amor Me Hace Bien - Salsa Version;Valio La Pena;Marc Anthony;24/06/2004;300160;57;FALSE;franchescoropero;2020-08-30T13:52:59Z;salsa,merengue,bachata,latina,pop latino;Columbia;0.691;0.658;0;-6.496;1;0.0359;0.398;0.0000458;0.112;0.617;97.68;4;;;;;;;;;;
spotify:track:0JcNysfWVWaMS7R6vzGB2k;Robarte un Beso;VIVES;Carlos Vives;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:609SDGj0txmlAXRrpwee9Y;Llegaste Tú;8;Luis Fonsi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:1O34fFJyV7djSqRtOuRSVh;Si Me Das Tu Amor;Si Me Das Tu Amor;Carlos Vives;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:2EM9zpAc7PVeoAydmbfVIL;La Camisa Negra;Mi Sangre;Juanes;01/01/2004;216706;74;FALSE;franchescoropero;2020-08-30T13:54:16Z;pop latino,tropipop,rock en español;National Own (UC);0.751;0.731;6;-4.419;0;0.0308;0.0838;0;0.0556;0.973;97.007;4;;;;;;;;;;
spotify:track:0fmgOwkb9AwgzXhYVSZRDs;Te regalo;Baute;Carlos Baute;18/07/2005;169720;64;FALSE;franchescoropero;2020-08-30T13:54:30Z;pop latino;WM Spain;0.713;0.699;6;-6.426;1;0.0376;0.533;0;0.112;0.753;100.079;4;;;;;;;;;;
spotify:track:2s66rxdujHHVhNNnJfgL2D;Voy A Olvidarme De Mi;El Rock De Mi Pueblo;Carlos Vives;01/01/2004;214813;50;FALSE;franchescoropero;2020-08-30T13:54:42Z;tropipop,vallenato,latina,pop latino;Capitol Latin;0.56;0.525;9;-8.419;1;0.032;0.124;0;0.103;0.377;141.985;4;;;;;;;;;;
spotify:track:3nUNwSYEUv9bmUc3de0Owv;Qué Me Has Hecho (feat. Wisin);Qué Me Has Hecho (feat. Wisin);Chayanne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:7nKBxz47S9SD79N086fuhn;SUBEME LA RADIO;SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox);Enrique Iglesias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:12HWO1YYMV9HEqQpava5zm;"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""";Mar De Colores (Versión Extendida);Morat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:4PHX6bpHDxiR9RGzAKWcyk;Cuando Me Enamoro;Euphoria;Enrique Iglesias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:6YZdkObH88npeKrrkb8Ggf;DUELE EL CORAZON (feat. Wisin);DUELE EL CORAZON (feat. Wisin);Enrique Iglesias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:4bd65mDKdhgKngKlF4Q1pZ;Ando buscando (feat. Piso 21);De amor y dolor;Carlos Baute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:5D5UwU5aFtcqxkqlCh1qKs;Te sigo pensando;Te sigo pensando;Carlos Baute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:0bEA0mMgXheXnahvIbIQfg;Bailando - Spanish Version;SEX AND LOVE;Enrique Iglesias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:2IAtnd4UG52HQP9Rwart5h;La Bomba;Vuelve;Ricky Martin;10/02/1998;274466;57;FALSE;franchescoropero;2020-08-30T14:02:45Z;pop latino,latina;SMI Artist;0.715;0.949;10;-5.88;0;0.0792;0.0841;0.0000358;0.165;0.845;99.198;4;;;;;;;;;;
spotify:track:0QQHPRbgLJJ5XNzJV1l9BW;María;A Medio Vivir;Ricky Martin;12/09/1995;262573;61;FALSE;franchescoropero;2020-08-30T14:03:52Z;pop latino,latina;Sony Discos;0.723;0.914;7;-5.598;0;0.0663;0.0726;0.0000212;0.95;0.968;101.181;4;;;;;;;;;;
spotify:track:709CndJJB3GTUhQD0LLFse;Torero;Grandes Exitos;Chayanne;2002;217426;61;FALSE;franchescoropero;2020-08-30T14:04:16Z;pop latino;Pop Music;0.7;0.967;8;-3.462;0;0.0463;0.073;0;0.333;0.962;136.045;4;;;;;;;;;;
spotify:track:4ti5pZ0zs1PDf1eQswskFB;She Bangs - Spanish Version;Sound Loaded;Ricky Martin;22/06/1905;277040;52;FALSE;franchescoropero;2020-08-30T14:04:53Z;pop latino,latina;Columbia;0.648;0.971;1;-3.299;1;0.0897;0.00272;0;0.317;0.857;143.966;4;;;;;;;;;;
spotify:track:1XYwlFvi9yPNruCanSJ3WP;When I Dream at Night;Marc Anthony;Marc Anthony;28/09/1999;260293;43;FALSE;franchescoropero;2020-08-30T14:05:55Z;salsa,merengue,bachata,latina,pop latino;Columbia;0.537;0.899;2;-5.405;0;0.092;0.482;0.0000313;0.0818;0.548;167.79;4;;;;;;;;;;
spotify:track:0jMU9W1kcLyxXYloMHCt2i;La Copa Rota;3;Marc Anthony;23/07/2013;209440;45;FALSE;franchescoropero;2020-08-30T14:06:48Z;salsa,merengue,bachata,latina,pop latino;Sony Music Latin;0.657;0.519;7;-8.303;0;0.0441;0.706;0;0.205;0.492;98.991;4;;;;;;;;;;
spotify:track:0kc6sK1HPC5fqj2dQsEraZ;La Última Noche;Tal Cual Es;Diego Torres;21/06/1905;277866;44;FALSE;franchescoropero;2020-08-30T14:07:32Z;pop latino,tropipop;RCA Records Label;0.61;0.634;8;-7.15;0;0.0324;0.175;0.00000216;0.0864;0.587;153.899;4;;;;;;;;;;
spotify:track:1DmlUpnkg4N1VWquSoffF1;Y, ¿Si fuera ella?;Más;Alejandro Sanz;19/06/1905;323026;72;FALSE;franchescoropero;2020-08-30T14:08:07Z;pop latino;WM Spain;0.428;0.556;1;-4.967;1;0.0407;0.659;0;0.115;0.162;150.732;4;;;;;;;;;;
spotify:track:4gTxKZH5RERMhX9H8EnPAX;Abrázame Muy Fuerte;Iconos;Marc Anthony;24/05/2010;274680;52;FALSE;franchescoropero;2020-08-30T14:08:29Z;salsa,merengue,bachata,latina,pop latino;Sony Music Latin;0.419;0.494;4;-7.286;0;0.0428;0.595;0;0.242;0.293;133.977;4;;;;;;;;;;
spotify:track:4rB9Ji4iw2CKDjuaU3djPd;Volver a Comenzar;3;Marc Anthony;23/07/2013;276626;48;FALSE;franchescoropero;2020-08-30T14:10:21Z;salsa,merengue,bachata,latina,pop latino;Sony Music Latin;0.422;0.881;9;-3.998;0;0.0389;0.567;0.00000217;0.137;0.891;170.839;4;;;;;;;;;;
spotify:track:6ngLct6z0pCqJcevM11HDH;A Quién Quiero Mentirle;Iconos;Marc Anthony;24/05/2010;253173;56;FALSE;franchescoropero;2020-08-30T14:10:51Z;salsa,merengue,bachata,latina,pop latino;Sony Music Latin;0.378;0.515;11;-7.277;1;0.0339;0.39;0;0.0637;0.315;72.743;4;;;;;;;;;;
spotify:track:1rjHJSGgt10GAtgLrDtHTM;Private Emotion (feat. Meja);Ricky Martin;Ricky Martin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spotify:track:64cQ79mesIAszcHRGS6px7;Un Zombie A La Intemperie;Sirope;Alejandro Sanz;04/05/2015;301115;35;FALSE;franchescoropero;2020-08-30T14:11:44Z;pop latino;Universal Music Spain S.L.;0.349;0.568;9;-6.706;1;0.0804;0.391;0;0.134;0.301;84.001;4;;;;;;;;;;
spotify:track:5yjA8BscTvoceGWY2P1I8F;Come with Me - Spanglish Version;Come with Me (Spanglish Version);Ricky Martin;15/07/2013;217920;41;FALSE;franchescoropero;2020-08-30T14:11:57Z;pop latino,latina;Sony Music Latin;0.617;0.917;1;-2.137;0;0.0463;0.0828;0;0.0742;0.515;124.904;4;;;;;;;;;;
spotify:track:47TyfLrGhYHHyyQWk64d0M;Flor Pálida;3;Marc Anthony;23/07/2013;280453;72;FALSE;franchescoropero;2020-08-30T14:12:24Z;salsa,merengue,bachata,latina,pop latino;Sony Music Latin;0.574;0.802;7;-3.976;1;0.0316;0.659;0.00000507;0.0765;0.739;93.537;4;;;;;;;;;;
